datetime,date,hour,temp_c,humidity_pct,wind_kph,visibility_km,precip_mm,condition
2025-02-21 02:00:00,2025-02-21,2,13.6,52,12.7,10.0,0.0,Clear
2025-02-21 03:00:00,2025-02-21,3,14.3,64,13.9,10.0,0.0,Clear
2025-02-21 04:00:00,2025-02-21,4,14.1,55,15.3,10.0,0.0,Clear
2025-02-21 05:00:00,2025-02-21,5,14.4,72,15.4,10.0,0.0,Clear
2025-02-21 06:00:00,2025-02-21,6,16.5,76,2.8,10.0,0.0,Clear
2025-02-21 07:00:00,2025-02-21,7,17.9,78,30.1,10.0,0.0,Hazy
2025-02-21 08:00:00,2025-02-21,8,17.8,80,12.3,10.0,0.0,Sunny
2025-02-21 09:00:00,2025-02-21,9,20.3,79,5.9,10.0,0.0,Sunny
2025-02-21 10:00:00,2025-02-21,10,23.6,74,19.5,10.0,0.0,Sunny
2025-02-21 11:00:00,2025-02-21,11,23.9,73,7.5,10.0,0.0,Partly Cloudy
2025-02-21 12:00:00,2025-02-21,12,24.6,75,23.2,10.0,0.0,Sunny
2025-02-21 13:00:00,2025-02-21,13,26.2,72,6.0,10.0,0.0,Sunny
2025-02-21 14:00:00,2025-02-21,14,25.8,71,8.5,10.0,0.0,Sunny
2025-02-21 15:00:00,2025-02-21,15,29.6,61,4.0,10.0,0.0,Sunny
2025-02-21 16:00:00,2025-02-21,16,28.3,54,8.5,10.0,0.0,Sunny
2025-02-21 17:00:00,2025-02-21,17,29.6,53,5.0,10.0,0.0,Sunny
2025-02-21 18:00:00,2025-02-21,18,25.7,41,7.1,10.0,0.0,Sunny
2025-02-21 19:00:00,2025-02-21,19,23.8,48,24.6,10.0,0.0,Clear
2025-02-21 20:00:00,2025-02-21,20,21.7,48,9.2,10.0,0.0,Clear
2025-02-21 21:00:00,2025-02-21,21,21.6,50,25.1,10.0,0.0,Clear
2025-02-21 22:00:00,2025-02-21,22,18.8,47,7.5,10.0,0.0,Clear
2025-02-21 23:00:00,2025-02-21,23,16.6,43,31.6,10.0,0.0,Clear
2025-02-22 00:00:00,2025-02-22,0,18.0,48,12.4,10.0,0.0,Clear
2025-02-22 01:00:00,2025-02-22,1,15.4,53,3.3,10.0,0.0,Clear
2025-02-22 02:00:00,2025-02-22,2,15.0,56,7.4,10.0,0.0,Clear
2025-02-22 03:00:00,2025-02-22,3,14.8,58,10.8,10.0,0.0,Clear
2025-02-22 04:00:00,2025-02-22,4,15.2,65,7.9,10.0,0.0,Clear
2025-02-22 05:00:00,2025-02-22,5,13.3,76,5.7,10.0,0.0,Clear
2025-02-22 06:00:00,2025-02-22,6,15.0,77,11.0,10.0,0.0,Clear
2025-02-22 07:00:00,2025-02-22,7,20.0,82,11.7,10.0,0.0,Partly Cloudy
2025-02-22 08:00:00,2025-02-22,8,19.3,77,16.0,10.0,0.0,Sunny
2025-02-22 09:00:00,2025-02-22,9,21.5,86,19.7,10.0,0.0,Sunny
2025-02-22 10:00:00,2025-02-22,10,23.6,82,15.4,10.0,0.0,Sunny
2025-02-22 11:00:00,2025-02-22,11,23.8,80,6.2,10.0,0.0,Hazy
2025-02-22 12:00:00,2025-02-22,12,24.3,75,21.4,10.0,0.0,Partly Cloudy
2025-02-22 13:00:00,2025-02-22,13,25.0,62,5.2,10.0,0.0,Sunny
2025-02-22 14:00:00,2025-02-22,14,26.1,73,17.3,10.0,0.0,Sunny
2025-02-22 15:00:00,2025-02-22,15,26.7,64,9.6,10.0,0.0,Sunny
2025-02-22 16:00:00,2025-02-22,16,26.4,54,4.8,10.0,0.0,Partly Cloudy
2025-02-22 17:00:00,2025-02-22,17,25.1,62,4.1,10.0,0.0,Partly Cloudy
2025-02-22 18:00:00,2025-02-22,18,26.7,50,11.4,10.0,0.0,Sunny
2025-02-22 19:00:00,2025-02-22,19,26.0,46,3.2,10.0,0.0,Clear
2025-02-22 20:00:00,2025-02-22,20,21.6,42,11.1,10.0,0.0,Clear
2025-02-22 21:00:00,2025-02-22,21,18.9,42,13.3,10.0,0.0,Clear
2025-02-22 22:00:00,2025-02-22,22,19.4,39,25.9,10.0,0.0,Clear
2025-02-22 23:00:00,2025-02-22,23,19.6,46,4.5,10.0,0.0,Clear
2025-02-23 00:00:00,2025-02-23,0,14.8,50,10.1,10.0,0.0,Clear
2025-02-23 01:00:00,2025-02-23,1,13.8,56,19.3,10.0,0.0,Clear
2025-02-23 02:00:00,2025-02-23,2,11.9,51,4.9,10.0,0.0,Clear
2025-02-23 03:00:00,2025-02-23,3,14.8,60,13.4,10.0,0.0,Clear
2025-02-23 04:00:00,2025-02-23,4,13.5,63,17.2,10.0,0.0,Clear
2025-02-23 05:00:00,2025-02-23,5,16.4,76,9.1,10.0,0.0,Clear
2025-02-23 06:00:00,2025-02-23,6,17.3,78,11.1,10.0,0.0,Clear
2025-02-23 07:00:00,2025-02-23,7,19.5,71,8.5,10.0,0.0,Hazy
2025-02-23 08:00:00,2025-02-23,8,20.6,79,20.6,10.0,0.0,Partly Cloudy
2025-02-23 09:00:00,2025-02-23,9,19.1,87,26.7,10.0,0.0,Sunny
2025-02-23 10:00:00,2025-02-23,10,22.3,83,8.1,10.0,0.0,Sunny
2025-02-23 11:00:00,2025-02-23,11,25.6,77,5.2,10.0,0.0,Sunny
2025-02-23 12:00:00,2025-02-23,12,24.0,77,12.6,10.0,0.0,Sunny
2025-02-23 13:00:00,2025-02-23,13,26.2,75,6.6,10.0,0.0,Partly Cloudy
2025-02-23 14:00:00,2025-02-23,14,27.4,75,9.4,10.0,0.0,Sunny
2025-02-23 15:00:00,2025-02-23,15,27.4,61,27.2,10.0,0.0,Sunny
2025-02-23 16:00:00,2025-02-23,16,27.6,64,6.7,10.0,0.0,Sunny
2025-02-23 17:00:00,2025-02-23,17,25.8,52,2.6,10.0,0.0,Sunny
2025-02-23 18:00:00,2025-02-23,18,24.5,48,9.1,10.0,0.0,Sunny
2025-02-23 19:00:00,2025-02-23,19,24.8,47,3.5,10.0,0.0,Clear
2025-02-23 20:00:00,2025-02-23,20,22.5,46,6.5,10.0,0.0,Clear
2025-02-23 21:00:00,2025-02-23,21,23.5,48,2.4,10.0,0.0,Clear
2025-02-23 22:00:00,2025-02-23,22,18.0,45,27.1,10.0,0.0,Clear
2025-02-23 23:00:00,2025-02-23,23,17.7,45,22.6,10.0,0.0,Clear
2025-02-24 00:00:00,2025-02-24,0,14.8,47,22.7,10.0,0.0,Clear
2025-02-24 01:00:00,2025-02-24,1,15.8,56,15.6,10.0,0.0,Clear
2025-02-24 02:00:00,2025-02-24,2,14.5,58,16.9,10.0,0.0,Clear
2025-02-24 03:00:00,2025-02-24,3,15.1,64,4.5,10.0,0.0,Clear
2025-02-24 04:00:00,2025-02-24,4,13.9,69,3.7,10.0,0.0,Clear
2025-02-24 05:00:00,2025-02-24,5,13.2,78,9.2,10.0,0.0,Clear
2025-02-24 06:00:00,2025-02-24,6,17.9,80,4.5,10.0,0.0,Clear
2025-02-24 07:00:00,2025-02-24,7,18.8,82,8.6,10.0,0.0,Sunny
2025-02-24 08:00:00,2025-02-24,8,20.4,80,6.9,10.0,0.0,Sunny
2025-02-24 09:00:00,2025-02-24,9,22.1,76,2.0,10.0,0.0,Sunny
2025-02-24 10:00:00,2025-02-24,10,22.8,78,23.6,10.0,0.0,Sunny
2025-02-24 11:00:00,2025-02-24,11,25.0,78,6.3,10.0,0.0,Sunny
2025-02-24 12:00:00,2025-02-24,12,24.5,73,8.6,10.0,0.0,Sunny
2025-02-24 13:00:00,2025-02-24,13,26.1,74,6.1,10.0,0.0,Partly Cloudy
2025-02-24 14:00:00,2025-02-24,14,28.6,68,16.5,10.0,0.0,Sunny
2025-02-24 15:00:00,2025-02-24,15,29.9,59,2.0,10.0,0.0,Sunny
2025-02-24 16:00:00,2025-02-24,16,27.7,64,12.7,10.0,0.0,Sunny
2025-02-24 17:00:00,2025-02-24,17,22.7,56,2.0,10.0,0.0,Sunny
2025-02-24 18:00:00,2025-02-24,18,26.0,51,45.4,10.0,0.0,Sunny
2025-02-24 19:00:00,2025-02-24,19,26.0,52,26.9,10.0,0.0,Clear
2025-02-24 20:00:00,2025-02-24,20,22.3,42,4.8,10.0,0.0,Clear
2025-02-24 21:00:00,2025-02-24,21,19.8,43,3.2,10.0,0.0,Clear
2025-02-24 22:00:00,2025-02-24,22,20.5,44,30.4,10.0,0.0,Clear
2025-02-24 23:00:00,2025-02-24,23,17.3,50,17.1,10.0,0.0,Clear
2025-02-25 00:00:00,2025-02-25,0,16.0,52,6.3,10.0,0.0,Clear
2025-02-25 01:00:00,2025-02-25,1,13.4,67,8.4,10.0,0.0,Clear
2025-02-25 02:00:00,2025-02-25,2,12.7,54,2.6,10.0,0.0,Clear
2025-02-25 03:00:00,2025-02-25,3,15.5,63,5.0,10.0,0.0,Clear
2025-02-25 04:00:00,2025-02-25,4,13.2,67,10.1,10.0,0.0,Clear
2025-02-25 05:00:00,2025-02-25,5,17.5,74,2.2,10.0,0.0,Clear
2025-02-25 06:00:00,2025-02-25,6,18.8,79,3.4,10.0,0.0,Clear
2025-02-25 07:00:00,2025-02-25,7,16.5,80,5.3,10.0,0.0,Partly Cloudy
2025-02-25 08:00:00,2025-02-25,8,18.5,82,2.0,10.0,0.0,Sunny
2025-02-25 09:00:00,2025-02-25,9,21.8,80,28.3,10.0,0.0,Sunny
2025-02-25 10:00:00,2025-02-25,10,24.5,87,19.0,10.0,0.0,Sunny
2025-02-25 11:00:00,2025-02-25,11,24.5,77,3.0,10.0,0.0,Sunny
2025-02-25 12:00:00,2025-02-25,12,24.8,63,5.7,10.0,0.0,Sunny
2025-02-25 13:00:00,2025-02-25,13,26.2,70,24.0,10.0,0.0,Partly Cloudy
2025-02-25 14:00:00,2025-02-25,14,27.4,77,2.6,10.0,0.0,Sunny
2025-02-25 15:00:00,2025-02-25,15,26.9,58,13.5,10.0,0.0,Hazy
2025-02-25 16:00:00,2025-02-25,16,28.7,60,21.0,10.0,0.0,Sunny
2025-02-25 17:00:00,2025-02-25,17,25.8,51,4.8,10.0,0.0,Sunny
2025-02-25 18:00:00,2025-02-25,18,26.1,52,19.2,10.0,0.0,Sunny
2025-02-25 19:00:00,2025-02-25,19,25.2,52,7.1,10.0,0.0,Clear
2025-02-25 20:00:00,2025-02-25,20,22.7,44,13.1,10.0,0.0,Clear
2025-02-25 21:00:00,2025-02-25,21,20.7,50,8.1,10.0,0.0,Clear
2025-02-25 22:00:00,2025-02-25,22,19.3,50,2.0,10.0,0.0,Clear
2025-02-25 23:00:00,2025-02-25,23,16.7,49,7.8,10.0,0.0,Clear
2025-02-26 00:00:00,2025-02-26,0,17.3,50,2.0,10.0,0.0,Clear
2025-02-26 01:00:00,2025-02-26,1,15.2,53,26.1,10.0,0.0,Clear
2025-02-26 02:00:00,2025-02-26,2,14.4,55,3.1,10.0,0.0,Clear
2025-02-26 03:00:00,2025-02-26,3,13.2,59,9.4,10.0,0.0,Clear
2025-02-26 04:00:00,2025-02-26,4,17.1,70,16.4,10.0,0.0,Clear
2025-02-26 05:00:00,2025-02-26,5,16.4,73,14.5,10.0,0.0,Clear
2025-02-26 06:00:00,2025-02-26,6,14.7,77,4.9,10.0,0.0,Clear
2025-02-26 07:00:00,2025-02-26,7,18.4,83,5.4,10.0,0.0,Partly Cloudy
2025-02-26 08:00:00,2025-02-26,8,18.6,80,15.9,10.0,0.0,Sunny
2025-02-26 09:00:00,2025-02-26,9,19.9,86,8.0,10.0,0.0,Sunny
2025-02-26 10:00:00,2025-02-26,10,21.8,74,23.5,10.0,0.0,Partly Cloudy
2025-02-26 11:00:00,2025-02-26,11,24.9,86,8.3,10.0,0.0,Sunny
2025-02-26 12:00:00,2025-02-26,12,25.4,76,5.3,10.0,0.0,Sunny
2025-02-26 13:00:00,2025-02-26,13,26.6,69,22.9,10.0,0.0,Sunny
2025-02-26 14:00:00,2025-02-26,14,27.6,67,2.8,10.0,0.0,Partly Cloudy
2025-02-26 15:00:00,2025-02-26,15,28.6,69,7.0,10.0,0.0,Sunny
2025-02-26 16:00:00,2025-02-26,16,30.1,56,9.8,10.0,0.0,Sunny
2025-02-26 17:00:00,2025-02-26,17,26.3,54,9.9,10.0,0.0,Sunny
2025-02-26 18:00:00,2025-02-26,18,25.1,46,12.4,10.0,0.0,Sunny
2025-02-26 19:00:00,2025-02-26,19,24.4,49,10.5,10.0,0.0,Clear
2025-02-26 20:00:00,2025-02-26,20,23.5,51,10.0,10.0,0.0,Clear
2025-02-26 21:00:00,2025-02-26,21,22.3,46,5.0,10.0,0.0,Clear
2025-02-26 22:00:00,2025-02-26,22,18.1,44,14.3,10.0,0.0,Clear
2025-02-26 23:00:00,2025-02-26,23,20.7,46,8.0,10.0,0.0,Clear
2025-02-27 00:00:00,2025-02-27,0,15.0,51,16.3,10.0,0.0,Clear
2025-02-27 01:00:00,2025-02-27,1,16.4,56,14.0,10.0,0.0,Clear
2025-02-27 02:00:00,2025-02-27,2,15.6,62,28.6,10.0,0.0,Clear
2025-02-27 03:00:00,2025-02-27,3,12.8,59,39.4,10.0,0.0,Clear
2025-02-27 04:00:00,2025-02-27,4,15.0,66,16.4,10.0,0.0,Clear
2025-02-27 05:00:00,2025-02-27,5,13.3,78,8.1,10.0,0.0,Clear
2025-02-27 06:00:00,2025-02-27,6,15.4,78,2.5,10.0,0.0,Clear
2025-02-27 07:00:00,2025-02-27,7,17.7,79,8.0,10.0,0.0,Sunny
2025-02-27 08:00:00,2025-02-27,8,19.5,84,5.1,10.0,0.0,Sunny
2025-02-27 09:00:00,2025-02-27,9,22.5,72,5.6,10.0,0.0,Sunny
2025-02-27 10:00:00,2025-02-27,10,21.9,83,10.6,10.0,0.0,Sunny
2025-02-27 11:00:00,2025-02-27,11,24.7,89,6.6,10.0,0.0,Sunny
2025-02-27 12:00:00,2025-02-27,12,26.7,76,4.9,10.0,0.0,Sunny
2025-02-27 13:00:00,2025-02-27,13,26.6,73,3.6,10.0,0.0,Sunny
2025-02-27 14:00:00,2025-02-27,14,27.3,66,2.8,10.0,0.0,Partly Cloudy
2025-02-27 15:00:00,2025-02-27,15,25.8,59,14.5,10.0,0.0,Sunny
2025-02-27 16:00:00,2025-02-27,16,25.3,56,3.4,10.0,0.0,Sunny
2025-02-27 17:00:00,2025-02-27,17,25.6,58,13.9,10.0,0.0,Sunny
2025-02-27 18:00:00,2025-02-27,18,27.3,53,9.1,10.0,0.0,Sunny
2025-02-27 19:00:00,2025-02-27,19,25.9,44,15.3,10.0,0.0,Clear
2025-02-27 20:00:00,2025-02-27,20,24.2,43,2.0,10.0,0.0,Clear
2025-02-27 21:00:00,2025-02-27,21,21.4,43,16.7,10.0,0.0,Clear
2025-02-27 22:00:00,2025-02-27,22,19.9,46,20.1,10.0,0.0,Clear
2025-02-27 23:00:00,2025-02-27,23,17.3,47,13.0,10.0,0.0,Clear
2025-02-28 00:00:00,2025-02-28,0,16.0,50,2.0,10.0,0.0,Clear
2025-02-28 01:00:00,2025-02-28,1,12.9,50,13.4,10.0,0.0,Clear
2025-02-28 02:00:00,2025-02-28,2,15.0,65,40.9,10.0,0.0,Clear
2025-02-28 03:00:00,2025-02-28,3,15.1,64,13.1,10.0,0.0,Clear
2025-02-28 04:00:00,2025-02-28,4,14.0,66,11.9,10.0,0.0,Clear
2025-02-28 05:00:00,2025-02-28,5,16.5,69,12.4,10.0,0.0,Clear
2025-02-28 06:00:00,2025-02-28,6,17.9,74,10.0,10.0,0.0,Clear
2025-02-28 07:00:00,2025-02-28,7,16.4,83,15.6,10.0,0.0,Partly Cloudy
2025-02-28 08:00:00,2025-02-28,8,22.1,86,3.7,10.0,0.0,Sunny
2025-02-28 09:00:00,2025-02-28,9,21.7,78,17.2,10.0,0.0,Hazy
2025-02-28 10:00:00,2025-02-28,10,24.5,79,4.5,10.0,0.0,Sunny
2025-02-28 11:00:00,2025-02-28,11,23.4,72,3.5,10.0,0.0,Partly Cloudy
2025-02-28 12:00:00,2025-02-28,12,27.3,69,2.0,10.0,0.0,Partly Cloudy
2025-02-28 13:00:00,2025-02-28,13,27.4,73,17.6,10.0,0.0,Sunny
2025-02-28 14:00:00,2025-02-28,14,26.9,66,13.6,10.0,0.0,Sunny
2025-02-28 15:00:00,2025-02-28,15,26.2,62,14.3,10.0,0.0,Sunny
2025-02-28 16:00:00,2025-02-28,16,27.3,56,15.7,10.0,0.0,Sunny
2025-02-28 17:00:00,2025-02-28,17,27.6,55,2.0,10.0,0.0,Sunny
2025-02-28 18:00:00,2025-02-28,18,25.7,51,8.4,10.0,0.0,Hazy
2025-02-28 19:00:00,2025-02-28,19,24.4,52,2.0,10.0,0.0,Clear
2025-02-28 20:00:00,2025-02-28,20,22.1,56,6.6,10.0,0.0,Clear
2025-02-28 21:00:00,2025-02-28,21,19.4,41,19.9,10.0,0.0,Clear
2025-02-28 22:00:00,2025-02-28,22,19.5,41,26.7,10.0,0.0,Clear
2025-02-28 23:00:00,2025-02-28,23,16.6,54,16.0,10.0,0.0,Clear
2025-03-01 00:00:00,2025-03-01,0,20.5,47,4.9,10.0,0.0,Clear
2025-03-01 01:00:00,2025-03-01,1,19.4,54,3.5,10.0,0.0,Clear
2025-03-01 02:00:00,2025-03-01,2,19.7,51,10.1,10.0,0.0,Clear
2025-03-01 03:00:00,2025-03-01,3,17.0,56,15.5,10.0,0.0,Clear
2025-03-01 04:00:00,2025-03-01,4,17.7,68,2.5,10.0,0.0,Clear
2025-03-01 05:00:00,2025-03-01,5,16.6,64,4.1,10.0,0.0,Clear
2025-03-01 06:00:00,2025-03-01,6,18.7,78,12.5,10.0,0.0,Clear
2025-03-01 07:00:00,2025-03-01,7,20.7,79,8.8,10.0,0.0,Partly Cloudy
2025-03-01 08:00:00,2025-03-01,8,22.4,75,5.6,10.0,0.0,Sunny
2025-03-01 09:00:00,2025-03-01,9,23.5,84,11.1,10.0,0.0,Partly Cloudy
2025-03-01 10:00:00,2025-03-01,10,24.9,80,17.2,10.0,0.0,Sunny
2025-03-01 11:00:00,2025-03-01,11,27.5,75,4.1,10.0,0.0,Hazy
2025-03-01 12:00:00,2025-03-01,12,28.2,73,2.0,10.0,0.0,Sunny
2025-03-01 13:00:00,2025-03-01,13,31.2,61,2.8,10.0,0.0,Sunny
2025-03-01 14:00:00,2025-03-01,14,30.6,59,5.1,10.0,0.0,Sunny
2025-03-01 15:00:00,2025-03-01,15,29.9,63,8.1,10.0,0.0,Sunny
2025-03-01 16:00:00,2025-03-01,16,31.6,56,13.5,10.0,0.0,Partly Cloudy
2025-03-01 17:00:00,2025-03-01,17,28.4,57,2.0,10.0,0.0,Partly Cloudy
2025-03-01 18:00:00,2025-03-01,18,28.1,49,21.4,10.0,0.0,Partly Cloudy
2025-03-01 19:00:00,2025-03-01,19,26.0,40,4.3,10.0,0.0,Clear
2025-03-01 20:00:00,2025-03-01,20,25.4,38,10.1,10.0,0.0,Clear
2025-03-01 21:00:00,2025-03-01,21,25.6,39,37.6,10.0,0.0,Clear
2025-03-01 22:00:00,2025-03-01,22,22.5,40,4.4,10.0,0.0,Clear
2025-03-01 23:00:00,2025-03-01,23,18.7,45,4.3,10.0,0.0,Clear
2025-03-02 00:00:00,2025-03-02,0,18.9,52,18.2,10.0,0.0,Clear
2025-03-02 01:00:00,2025-03-02,1,18.7,54,20.7,10.0,0.0,Clear
2025-03-02 02:00:00,2025-03-02,2,18.1,60,5.3,10.0,0.0,Clear
2025-03-02 03:00:00,2025-03-02,3,17.3,62,3.6,0.4,0.0,Fog
2025-03-02 04:00:00,2025-03-02,4,18.6,63,2.0,1.2,0.0,Fog
2025-03-02 05:00:00,2025-03-02,5,19.1,63,2.0,1.0,0.0,Fog
2025-03-02 06:00:00,2025-03-02,6,19.2,75,6.3,0.5,0.0,Fog
2025-03-02 07:00:00,2025-03-02,7,21.0,75,2.0,0.4,0.0,Fog
2025-03-02 08:00:00,2025-03-02,8,22.1,81,10.1,1.1,0.0,Fog
2025-03-02 09:00:00,2025-03-02,9,24.1,76,14.6,10.0,0.0,Sunny
2025-03-02 10:00:00,2025-03-02,10,25.9,84,2.7,10.0,0.0,Sunny
2025-03-02 11:00:00,2025-03-02,11,28.5,82,16.8,10.0,0.0,Hazy
2025-03-02 12:00:00,2025-03-02,12,29.2,69,11.7,10.0,0.0,Sunny
2025-03-02 13:00:00,2025-03-02,13,29.6,70,11.4,10.0,0.0,Sunny
2025-03-02 14:00:00,2025-03-02,14,29.8,58,2.7,10.0,0.0,Partly Cloudy
2025-03-02 15:00:00,2025-03-02,15,31.3,57,7.2,10.0,0.0,Hazy
2025-03-02 16:00:00,2025-03-02,16,30.7,52,15.3,10.0,0.0,Sunny
2025-03-02 17:00:00,2025-03-02,17,29.5,49,4.9,10.0,0.0,Sunny
2025-03-02 18:00:00,2025-03-02,18,28.2,46,21.9,10.0,0.0,Sunny
2025-03-02 19:00:00,2025-03-02,19,27.3,41,10.1,10.0,0.0,Clear
2025-03-02 20:00:00,2025-03-02,20,24.9,43,15.8,10.0,0.0,Clear
2025-03-02 21:00:00,2025-03-02,21,22.3,36,2.9,10.0,0.0,Clear
2025-03-02 22:00:00,2025-03-02,22,24.2,47,11.4,10.0,0.0,Clear
2025-03-02 23:00:00,2025-03-02,23,22.7,40,2.5,10.0,0.0,Clear
2025-03-03 00:00:00,2025-03-03,0,19.6,47,5.1,10.0,0.0,Clear
2025-03-03 01:00:00,2025-03-03,1,19.0,49,2.0,10.0,0.0,Clear
2025-03-03 02:00:00,2025-03-03,2,17.5,59,17.3,10.0,0.0,Clear
2025-03-03 03:00:00,2025-03-03,3,18.1,59,11.8,10.0,0.0,Clear
2025-03-03 04:00:00,2025-03-03,4,17.9,70,28.7,10.0,0.0,Clear
2025-03-03 05:00:00,2025-03-03,5,18.6,70,8.3,10.0,0.0,Clear
2025-03-03 06:00:00,2025-03-03,6,18.2,69,4.2,10.0,0.0,Clear
2025-03-03 07:00:00,2025-03-03,7,22.9,75,25.7,10.0,0.0,Sunny
2025-03-03 08:00:00,2025-03-03,8,21.0,77,60.0,10.0,0.0,Sunny
2025-03-03 09:00:00,2025-03-03,9,25.0,81,19.8,10.0,0.0,Sunny
2025-03-03 10:00:00,2025-03-03,10,24.7,78,22.1,10.0,0.0,Sunny
2025-03-03 11:00:00,2025-03-03,11,24.9,75,4.1,10.0,0.0,Partly Cloudy
2025-03-03 12:00:00,2025-03-03,12,29.8,70,6.8,10.0,0.0,Partly Cloudy
2025-03-03 13:00:00,2025-03-03,13,29.9,71,19.9,10.0,0.0,Hazy
2025-03-03 14:00:00,2025-03-03,14,28.7,63,9.4,10.0,0.0,Partly Cloudy
2025-03-03 15:00:00,2025-03-03,15,31.3,57,11.3,10.0,0.0,Sunny
2025-03-03 16:00:00,2025-03-03,16,29.9,51,3.8,10.0,0.0,Sunny
2025-03-03 17:00:00,2025-03-03,17,31.9,55,10.0,10.0,0.0,Partly Cloudy
2025-03-03 18:00:00,2025-03-03,18,26.9,41,12.5,10.0,0.0,Sunny
2025-03-03 19:00:00,2025-03-03,19,26.5,46,6.0,10.0,0.0,Clear
2025-03-03 20:00:00,2025-03-03,20,26.7,43,34.0,10.0,0.0,Clear
2025-03-03 21:00:00,2025-03-03,21,23.5,40,9.8,10.0,0.0,Clear
2025-03-03 22:00:00,2025-03-03,22,21.4,40,14.7,10.0,0.0,Clear
2025-03-03 23:00:00,2025-03-03,23,21.1,44,17.7,10.0,0.0,Clear
2025-03-04 00:00:00,2025-03-04,0,20.8,45,7.3,10.0,0.0,Clear
2025-03-04 01:00:00,2025-03-04,1,18.3,49,5.2,10.0,0.0,Clear
2025-03-04 02:00:00,2025-03-04,2,17.5,59,5.6,10.0,0.0,Clear
2025-03-04 03:00:00,2025-03-04,3,16.6,59,18.9,10.0,0.0,Clear
2025-03-04 04:00:00,2025-03-04,4,17.2,65,5.3,10.0,0.0,Clear
2025-03-04 05:00:00,2025-03-04,5,17.1,66,33.1,10.0,0.0,Clear
2025-03-04 06:00:00,2025-03-04,6,20.9,77,2.0,10.0,0.0,Clear
2025-03-04 07:00:00,2025-03-04,7,21.6,80,32.7,10.0,0.0,Partly Cloudy
2025-03-04 08:00:00,2025-03-04,8,20.8,78,14.2,10.0,0.0,Partly Cloudy
2025-03-04 09:00:00,2025-03-04,9,23.4,84,9.5,10.0,0.0,Sunny
2025-03-04 10:00:00,2025-03-04,10,26.6,75,3.1,10.0,0.0,Sunny
2025-03-04 11:00:00,2025-03-04,11,28.1,79,4.3,10.0,0.0,Sunny
2025-03-04 12:00:00,2025-03-04,12,28.5,71,10.3,10.0,0.0,Sunny
2025-03-04 13:00:00,2025-03-04,13,29.4,67,5.6,10.0,0.0,Sunny
2025-03-04 14:00:00,2025-03-04,14,30.3,70,4.0,10.0,0.0,Sunny
2025-03-04 15:00:00,2025-03-04,15,30.0,59,8.8,10.0,0.0,Sunny
2025-03-04 16:00:00,2025-03-04,16,31.6,52,6.4,10.0,0.0,Partly Cloudy
2025-03-04 17:00:00,2025-03-04,17,30.5,44,23.8,10.0,0.0,Sunny
2025-03-04 18:00:00,2025-03-04,18,29.0,47,16.5,10.0,0.0,Sunny
2025-03-04 19:00:00,2025-03-04,19,26.0,40,16.5,10.0,0.0,Clear
2025-03-04 20:00:00,2025-03-04,20,25.0,51,10.4,10.0,0.0,Clear
2025-03-04 21:00:00,2025-03-04,21,23.3,49,3.3,10.0,0.0,Clear
2025-03-04 22:00:00,2025-03-04,22,21.9,31,10.6,10.0,0.0,Clear
2025-03-04 23:00:00,2025-03-04,23,21.0,51,12.1,10.0,0.0,Clear
2025-03-05 00:00:00,2025-03-05,0,21.3,44,13.6,10.0,0.0,Clear
2025-03-05 01:00:00,2025-03-05,1,18.6,56,10.7,10.0,0.0,Clear
2025-03-05 02:00:00,2025-03-05,2,16.1,60,20.0,10.0,0.0,Clear
2025-03-05 03:00:00,2025-03-05,3,18.3,65,2.9,10.0,0.0,Clear
2025-03-05 04:00:00,2025-03-05,4,16.1,72,5.8,10.0,0.0,Clear
2025-03-05 05:00:00,2025-03-05,5,18.9,64,10.6,10.0,0.0,Clear
2025-03-05 06:00:00,2025-03-05,6,18.9,69,9.9,10.0,0.0,Clear
2025-03-05 07:00:00,2025-03-05,7,21.5,79,4.2,10.0,0.0,Sunny
2025-03-05 08:00:00,2025-03-05,8,23.0,78,5.5,10.0,0.0,Partly Cloudy
2025-03-05 09:00:00,2025-03-05,9,24.2,81,5.8,10.0,0.0,Sunny
2025-03-05 10:00:00,2025-03-05,10,24.5,76,2.0,10.0,0.0,Partly Cloudy
2025-03-05 11:00:00,2025-03-05,11,26.5,79,3.5,10.0,0.0,Sunny
2025-03-05 12:00:00,2025-03-05,12,29.2,68,18.5,10.0,0.0,Sunny
2025-03-05 13:00:00,2025-03-05,13,29.9,77,13.6,10.0,0.0,Partly Cloudy
2025-03-05 14:00:00,2025-03-05,14,32.5,75,17.1,10.0,0.0,Sunny
2025-03-05 15:00:00,2025-03-05,15,30.7,53,33.5,10.0,0.0,Sunny
2025-03-05 16:00:00,2025-03-05,16,31.2,62,12.5,10.0,0.0,Sunny
2025-03-05 17:00:00,2025-03-05,17,29.2,44,2.0,10.0,0.0,Hazy
2025-03-05 18:00:00,2025-03-05,18,27.6,50,9.9,10.0,0.0,Partly Cloudy
2025-03-05 19:00:00,2025-03-05,19,28.6,41,13.9,10.0,0.0,Clear
2025-03-05 20:00:00,2025-03-05,20,24.8,44,9.6,10.0,0.0,Clear
2025-03-05 21:00:00,2025-03-05,21,22.3,37,3.9,10.0,0.0,Clear
2025-03-05 22:00:00,2025-03-05,22,20.7,44,12.3,10.0,0.0,Clear
2025-03-05 23:00:00,2025-03-05,23,21.2,44,17.6,10.0,0.0,Clear
