datetime,date,hour,location_id,road_code,direction,volume_vph,demand_vph,avg_speed_kph,free_flow_speed_kph,vc_ratio,occupancy_pct,travel_time_index,level_of_service,incident_affected
2025-03-22 12:00:00,2025-03-22,12,SZR_S1,E11,SB (to Abu Dhabi),3833,3833,105.0,105,0.319,23.4,1.0,A,0
2025-03-22 13:00:00,2025-03-22,13,SZR_S1,E11,SB (to Abu Dhabi),4161,4161,104.5,105,0.347,25.6,1.0,A,0
2025-03-22 14:00:00,2025-03-22,14,SZR_S1,E11,SB (to Abu Dhabi),3559,3559,105.0,105,0.297,22.1,1.0,A,0
2025-03-22 15:00:00,2025-03-22,15,SZR_S1,E11,SB (to Abu Dhabi),3467,3467,105.0,105,0.289,20.8,1.0,A,0
2025-03-22 16:00:00,2025-03-22,16,SZR_S1,E11,SB (to Abu Dhabi),6016,6016,100.4,105,0.501,36.7,1.05,B,0
2025-03-22 17:00:00,2025-03-22,17,SZR_S1,E11,SB (to Abu Dhabi),12600,12720,62.3,105,1.05,82.2,1.69,F,0
2025-03-22 18:00:00,2025-03-22,18,SZR_S1,E11,SB (to Abu Dhabi),12600,15402,58.1,105,1.05,81.7,1.81,F,0
2025-03-22 19:00:00,2025-03-22,19,SZR_S1,E11,SB (to Abu Dhabi),3650,3650,97.4,105,0.304,25.6,1.08,A,0
2025-03-22 20:00:00,2025-03-22,20,SZR_S1,E11,SB (to Abu Dhabi),7723,7723,92.8,105,0.644,52.5,1.13,C,0
2025-03-22 21:00:00,2025-03-22,21,SZR_S1,E11,SB (to Abu Dhabi),9508,9508,85.9,105,0.792,63.7,1.22,D,0
2025-03-22 22:00:00,2025-03-22,22,SZR_S1,E11,SB (to Abu Dhabi),6977,6977,103.1,105,0.581,45.4,1.02,C,0
2025-03-22 23:00:00,2025-03-22,23,SZR_S1,E11,SB (to Abu Dhabi),3440,3440,103.9,105,0.287,21.4,1.01,A,0
2025-03-23 00:00:00,2025-03-23,0,SZR_S1,E11,SB (to Abu Dhabi),2660,2660,105.0,105,0.222,17.3,1.0,A,0
2025-03-23 01:00:00,2025-03-23,1,SZR_S1,E11,SB (to Abu Dhabi),1990,1990,105.0,105,0.166,7.8,1.0,A,0
2025-03-23 02:00:00,2025-03-23,2,SZR_S1,E11,SB (to Abu Dhabi),1272,1272,105.0,105,0.106,10.7,1.0,A,0
2025-03-23 03:00:00,2025-03-23,3,SZR_S1,E11,SB (to Abu Dhabi),526,526,104.0,105,0.044,1.4,1.01,A,0
2025-03-23 04:00:00,2025-03-23,4,SZR_S1,E11,SB (to Abu Dhabi),395,395,102.9,105,0.033,0.2,1.02,A,0
2025-03-23 05:00:00,2025-03-23,5,SZR_S1,E11,SB (to Abu Dhabi),489,489,103.1,105,0.041,5.6,1.02,A,0
2025-03-23 06:00:00,2025-03-23,6,SZR_S1,E11,SB (to Abu Dhabi),778,778,105.0,105,0.065,3.6,1.0,A,0
2025-03-23 07:00:00,2025-03-23,7,SZR_S1,E11,SB (to Abu Dhabi),1253,1253,104.1,105,0.104,7.7,1.01,A,0
2025-03-23 08:00:00,2025-03-23,8,SZR_S1,E11,SB (to Abu Dhabi),2302,2302,105.0,105,0.192,14.5,1.0,A,0
2025-03-23 09:00:00,2025-03-23,9,SZR_S1,E11,SB (to Abu Dhabi),3575,3575,101.3,105,0.298,22.9,1.04,A,0
2025-03-23 10:00:00,2025-03-23,10,SZR_S1,E11,SB (to Abu Dhabi),2904,2904,99.3,105,0.242,19.1,1.06,A,0
2025-03-23 11:00:00,2025-03-23,11,SZR_S1,E11,SB (to Abu Dhabi),3900,3900,105.0,105,0.325,22.8,1.0,A,0
2025-03-23 12:00:00,2025-03-23,12,SZR_S1,E11,SB (to Abu Dhabi),4569,4569,105.0,105,0.381,29.2,1.0,B,0
2025-03-23 13:00:00,2025-03-23,13,SZR_S1,E11,SB (to Abu Dhabi),4004,4004,105.0,105,0.334,26.9,1.0,A,0
2025-03-23 14:00:00,2025-03-23,14,SZR_S1,E11,SB (to Abu Dhabi),3976,3976,102.2,105,0.331,27.3,1.03,A,0
2025-03-23 15:00:00,2025-03-23,15,SZR_S1,E11,SB (to Abu Dhabi),3843,3843,102.1,105,0.32,27.3,1.03,A,0
2025-03-23 16:00:00,2025-03-23,16,SZR_S1,E11,SB (to Abu Dhabi),7075,7075,98.5,105,0.59,46.7,1.07,C,0
2025-03-23 17:00:00,2025-03-23,17,SZR_S1,E11,SB (to Abu Dhabi),12600,13930,56.3,105,1.05,79.8,1.87,F,0
2025-03-23 18:00:00,2025-03-23,18,SZR_S1,E11,SB (to Abu Dhabi),12600,15240,61.0,105,1.05,81.0,1.72,F,0
2025-03-23 19:00:00,2025-03-23,19,SZR_S1,E11,SB (to Abu Dhabi),3929,3929,104.7,105,0.327,22.9,1.0,A,0
2025-03-23 20:00:00,2025-03-23,20,SZR_S1,E11,SB (to Abu Dhabi),8250,8250,92.4,105,0.688,57.5,1.14,C,0
2025-03-23 21:00:00,2025-03-23,21,SZR_S1,E11,SB (to Abu Dhabi),9649,9649,83.1,105,0.804,64.4,1.26,D,0
2025-03-23 22:00:00,2025-03-23,22,SZR_S1,E11,SB (to Abu Dhabi),7369,7369,100.1,105,0.614,50.0,1.05,C,0
2025-03-23 23:00:00,2025-03-23,23,SZR_S1,E11,SB (to Abu Dhabi),4571,4571,105.0,105,0.381,30.8,1.0,B,0
2025-03-24 00:00:00,2025-03-24,0,SZR_S1,E11,SB (to Abu Dhabi),1256,1256,97.9,105,0.105,9.9,1.07,A,0
2025-03-24 01:00:00,2025-03-24,1,SZR_S1,E11,SB (to Abu Dhabi),837,837,100.1,105,0.07,7.9,1.05,A,0
2025-03-24 02:00:00,2025-03-24,2,SZR_S1,E11,SB (to Abu Dhabi),571,571,104.8,105,0.048,6.7,1.0,A,0
2025-03-24 03:00:00,2025-03-24,3,SZR_S1,E11,SB (to Abu Dhabi),379,379,105.0,105,0.032,0.6,1.0,A,0
2025-03-24 04:00:00,2025-03-24,4,SZR_S1,E11,SB (to Abu Dhabi),603,603,104.7,105,0.05,2.5,1.0,A,0
2025-03-24 05:00:00,2025-03-24,5,SZR_S1,E11,SB (to Abu Dhabi),1448,1448,105.0,105,0.121,10.1,1.0,A,0
2025-03-24 06:00:00,2025-03-24,6,SZR_S1,E11,SB (to Abu Dhabi),3328,3328,105.0,105,0.277,21.9,1.0,A,0
2025-03-24 07:00:00,2025-03-24,7,SZR_S1,E11,SB (to Abu Dhabi),6653,6653,104.2,105,0.554,40.5,1.01,C,0
2025-03-24 08:00:00,2025-03-24,8,SZR_S1,E11,SB (to Abu Dhabi),8039,8039,93.5,105,0.67,50.9,1.12,C,0
2025-03-24 09:00:00,2025-03-24,9,SZR_S1,E11,SB (to Abu Dhabi),6827,6827,100.2,105,0.569,45.6,1.05,C,0
2025-03-24 10:00:00,2025-03-24,10,SZR_S1,E11,SB (to Abu Dhabi),3459,3459,100.5,105,0.288,23.4,1.04,A,0
2025-03-24 11:00:00,2025-03-24,11,SZR_S1,E11,SB (to Abu Dhabi),3613,3613,105.0,105,0.301,22.6,1.0,A,0
2025-03-24 12:00:00,2025-03-24,12,SZR_S1,E11,SB (to Abu Dhabi),3784,3784,105.0,105,0.315,24.8,1.0,A,0
2025-03-24 13:00:00,2025-03-24,13,SZR_S1,E11,SB (to Abu Dhabi),3909,3909,98.3,105,0.326,23.4,1.07,A,0
2025-03-24 14:00:00,2025-03-24,14,SZR_S1,E11,SB (to Abu Dhabi),3833,3833,105.0,105,0.319,24.9,1.0,A,0
2025-03-24 15:00:00,2025-03-24,15,SZR_S1,E11,SB (to Abu Dhabi),3803,3803,95.2,105,0.317,21.8,1.1,A,0
2025-03-24 16:00:00,2025-03-24,16,SZR_S1,E11,SB (to Abu Dhabi),9852,9852,83.8,105,0.821,66.1,1.25,D,0
2025-03-24 17:00:00,2025-03-24,17,SZR_S1,E11,SB (to Abu Dhabi),12600,20487,63.0,105,1.05,83.1,1.67,F,0
2025-03-24 18:00:00,2025-03-24,18,SZR_S1,E11,SB (to Abu Dhabi),12600,24749,61.1,105,1.05,84.7,1.72,F,0
2025-03-24 19:00:00,2025-03-24,19,SZR_S1,E11,SB (to Abu Dhabi),4447,4447,105.0,105,0.371,28.7,1.0,B,0
2025-03-24 20:00:00,2025-03-24,20,SZR_S1,E11,SB (to Abu Dhabi),7586,7586,96.0,105,0.632,50.5,1.09,C,0
2025-03-24 21:00:00,2025-03-24,21,SZR_S1,E11,SB (to Abu Dhabi),7105,7105,98.4,105,0.592,49.1,1.07,C,0
2025-03-24 22:00:00,2025-03-24,22,SZR_S1,E11,SB (to Abu Dhabi),4610,4610,105.0,105,0.384,32.0,1.0,B,0
2025-03-24 23:00:00,2025-03-24,23,SZR_S1,E11,SB (to Abu Dhabi),2465,2465,105.0,105,0.205,16.7,1.0,A,0
2025-03-25 00:00:00,2025-03-25,0,SZR_S1,E11,SB (to Abu Dhabi),1376,1376,103.0,105,0.115,8.7,1.02,A,0
2025-03-25 01:00:00,2025-03-25,1,SZR_S1,E11,SB (to Abu Dhabi),791,791,96.6,105,0.066,3.6,1.09,A,0
2025-03-25 02:00:00,2025-03-25,2,SZR_S1,E11,SB (to Abu Dhabi),636,636,104.5,105,0.053,2.5,1.0,A,0
2025-03-25 03:00:00,2025-03-25,3,SZR_S1,E11,SB (to Abu Dhabi),379,379,105.0,105,0.032,1.6,1.0,A,0
2025-03-25 04:00:00,2025-03-25,4,SZR_S1,E11,SB (to Abu Dhabi),554,554,104.0,105,0.046,3.8,1.01,A,0
2025-03-25 05:00:00,2025-03-25,5,SZR_S1,E11,SB (to Abu Dhabi),1543,1543,104.9,105,0.129,10.8,1.0,A,0
2025-03-25 06:00:00,2025-03-25,6,SZR_S1,E11,SB (to Abu Dhabi),3397,3397,105.0,105,0.283,22.3,1.0,A,0
2025-03-25 07:00:00,2025-03-25,7,SZR_S1,E11,SB (to Abu Dhabi),6629,6629,101.7,105,0.552,42.7,1.03,C,0
2025-03-25 08:00:00,2025-03-25,8,SZR_S1,E11,SB (to Abu Dhabi),8392,8392,93.2,105,0.699,55.5,1.13,C,0
2025-03-25 09:00:00,2025-03-25,9,SZR_S1,E11,SB (to Abu Dhabi),7439,7439,97.3,105,0.62,50.7,1.08,C,0
2025-03-25 10:00:00,2025-03-25,10,SZR_S1,E11,SB (to Abu Dhabi),3561,3561,105.0,105,0.297,21.1,1.0,A,0
2025-03-25 11:00:00,2025-03-25,11,SZR_S1,E11,SB (to Abu Dhabi),3686,3686,105.0,105,0.307,19.5,1.0,A,0
2025-03-25 12:00:00,2025-03-25,12,SZR_S1,E11,SB (to Abu Dhabi),4115,4115,102.3,105,0.343,26.8,1.03,A,0
2025-03-25 13:00:00,2025-03-25,13,SZR_S1,E11,SB (to Abu Dhabi),3772,3772,105.0,105,0.314,25.4,1.0,A,0
2025-03-25 14:00:00,2025-03-25,14,SZR_S1,E11,SB (to Abu Dhabi),3550,3550,102.0,105,0.296,22.6,1.03,A,0
2025-03-25 15:00:00,2025-03-25,15,SZR_S1,E11,SB (to Abu Dhabi),3899,3899,105.0,105,0.325,27.1,1.0,A,0
2025-03-25 16:00:00,2025-03-25,16,SZR_S1,E11,SB (to Abu Dhabi),9367,9367,84.7,105,0.781,59.2,1.24,D,0
2025-03-25 17:00:00,2025-03-25,17,SZR_S1,E11,SB (to Abu Dhabi),12600,21314,60.1,105,1.05,85.2,1.75,F,0
2025-03-25 18:00:00,2025-03-25,18,SZR_S1,E11,SB (to Abu Dhabi),12600,23692,58.4,105,1.05,80.1,1.8,F,0
2025-03-25 19:00:00,2025-03-25,19,SZR_S1,E11,SB (to Abu Dhabi),5029,5029,99.4,105,0.419,32.4,1.06,B,0
2025-03-25 20:00:00,2025-03-25,20,SZR_S1,E11,SB (to Abu Dhabi),7875,7875,93.1,105,0.656,53.6,1.13,C,0
2025-03-25 21:00:00,2025-03-25,21,SZR_S1,E11,SB (to Abu Dhabi),7155,7155,98.3,105,0.596,44.8,1.07,C,0
2025-03-25 22:00:00,2025-03-25,22,SZR_S1,E11,SB (to Abu Dhabi),4961,4961,104.8,105,0.413,33.7,1.0,B,0
2025-03-25 23:00:00,2025-03-25,23,SZR_S1,E11,SB (to Abu Dhabi),2736,2736,103.4,105,0.228,16.3,1.02,A,0
2025-03-26 00:00:00,2025-03-26,0,SZR_S1,E11,SB (to Abu Dhabi),1242,1242,102.9,105,0.104,6.8,1.02,A,0
2025-03-26 01:00:00,2025-03-26,1,SZR_S1,E11,SB (to Abu Dhabi),920,920,105.0,105,0.077,7.5,1.0,A,0
2025-03-26 02:00:00,2025-03-26,2,SZR_S1,E11,SB (to Abu Dhabi),640,640,97.8,105,0.053,7.5,1.07,A,0
2025-03-26 03:00:00,2025-03-26,3,SZR_S1,E11,SB (to Abu Dhabi),378,420,66.0,105,0.035,3.4,1.59,A,1
2025-03-26 04:00:00,2025-03-26,4,SZR_S1,E11,SB (to Abu Dhabi),575,639,68.2,105,0.053,6.3,1.54,A,1
2025-03-26 05:00:00,2025-03-26,5,SZR_S1,E11,SB (to Abu Dhabi),1426,1426,105.0,105,0.119,10.0,1.0,A,0
2025-03-26 06:00:00,2025-03-26,6,SZR_S1,E11,SB (to Abu Dhabi),3419,3419,105.0,105,0.285,25.9,1.0,A,0
2025-03-26 07:00:00,2025-03-26,7,SZR_S1,E11,SB (to Abu Dhabi),6858,6858,89.7,105,0.571,43.5,1.17,C,0
2025-03-26 08:00:00,2025-03-26,8,SZR_S1,E11,SB (to Abu Dhabi),7816,7816,91.4,105,0.651,48.4,1.15,C,0
2025-03-26 09:00:00,2025-03-26,9,SZR_S1,E11,SB (to Abu Dhabi),6697,6697,95.3,105,0.558,44.5,1.1,C,0
2025-03-26 10:00:00,2025-03-26,10,SZR_S1,E11,SB (to Abu Dhabi),3759,3759,103.9,105,0.313,23.8,1.01,A,0
2025-03-26 11:00:00,2025-03-26,11,SZR_S1,E11,SB (to Abu Dhabi),3594,3594,105.0,105,0.3,27.6,1.0,A,0
2025-03-26 12:00:00,2025-03-26,12,SZR_S1,E11,SB (to Abu Dhabi),4155,4155,105.0,105,0.346,28.8,1.0,A,0
2025-03-26 13:00:00,2025-03-26,13,SZR_S1,E11,SB (to Abu Dhabi),4265,4265,104.1,105,0.355,27.9,1.01,B,0
2025-03-26 14:00:00,2025-03-26,14,SZR_S1,E11,SB (to Abu Dhabi),3544,3544,105.0,105,0.295,21.9,1.0,A,0
2025-03-26 15:00:00,2025-03-26,15,SZR_S1,E11,SB (to Abu Dhabi),3970,3970,102.5,105,0.331,22.6,1.02,A,0
2025-03-26 16:00:00,2025-03-26,16,SZR_S1,E11,SB (to Abu Dhabi),9912,9912,80.5,105,0.826,64.8,1.3,D,0
2025-03-26 17:00:00,2025-03-26,17,SZR_S1,E11,SB (to Abu Dhabi),12600,20896,59.7,105,1.05,83.4,1.76,F,0
2025-03-26 18:00:00,2025-03-26,18,SZR_S1,E11,SB (to Abu Dhabi),12600,23666,62.4,105,1.05,81.2,1.68,F,0
2025-03-26 19:00:00,2025-03-26,19,SZR_S1,E11,SB (to Abu Dhabi),4574,4574,99.9,105,0.381,33.7,1.05,B,0
2025-03-26 20:00:00,2025-03-26,20,SZR_S1,E11,SB (to Abu Dhabi),8094,8094,93.1,105,0.674,50.4,1.13,C,0
2025-03-26 21:00:00,2025-03-26,21,SZR_S1,E11,SB (to Abu Dhabi),7280,7280,95.0,105,0.607,48.2,1.11,C,0
2025-03-26 22:00:00,2025-03-26,22,SZR_S1,E11,SB (to Abu Dhabi),4736,4736,105.0,105,0.395,31.9,1.0,B,0
2025-03-26 23:00:00,2025-03-26,23,SZR_S1,E11,SB (to Abu Dhabi),2794,2794,103.6,105,0.233,17.2,1.01,A,0
2025-03-27 00:00:00,2025-03-27,0,SZR_S1,E11,SB (to Abu Dhabi),1351,1351,105.0,105,0.113,7.3,1.0,A,0
2025-03-27 01:00:00,2025-03-27,1,SZR_S1,E11,SB (to Abu Dhabi),865,865,105.0,105,0.072,6.7,1.0,A,0
2025-03-27 02:00:00,2025-03-27,2,SZR_S1,E11,SB (to Abu Dhabi),643,643,105.0,105,0.054,3.1,1.0,A,0
2025-03-27 03:00:00,2025-03-27,3,SZR_S1,E11,SB (to Abu Dhabi),371,371,105.0,105,0.031,2.2,1.0,A,0
2025-03-27 04:00:00,2025-03-27,4,SZR_S1,E11,SB (to Abu Dhabi),644,644,105.0,105,0.054,2.2,1.0,A,0
2025-03-27 05:00:00,2025-03-27,5,SZR_S1,E11,SB (to Abu Dhabi),1565,1565,103.9,105,0.13,9.1,1.01,A,0
2025-03-27 06:00:00,2025-03-27,6,SZR_S1,E11,SB (to Abu Dhabi),3231,3231,105.0,105,0.269,20.8,1.0,A,0
2025-03-27 07:00:00,2025-03-27,7,SZR_S1,E11,SB (to Abu Dhabi),7777,7777,95.6,105,0.648,49.6,1.1,C,0
2025-03-27 08:00:00,2025-03-27,8,SZR_S1,E11,SB (to Abu Dhabi),7569,7569,96.4,105,0.631,44.1,1.09,C,0
2025-03-27 09:00:00,2025-03-27,9,SZR_S1,E11,SB (to Abu Dhabi),7616,7616,93.7,105,0.635,49.0,1.12,C,0
2025-03-27 10:00:00,2025-03-27,10,SZR_S1,E11,SB (to Abu Dhabi),3544,3544,105.0,105,0.295,24.2,1.0,A,0
2025-03-27 11:00:00,2025-03-27,11,SZR_S1,E11,SB (to Abu Dhabi),3635,3635,102.7,105,0.303,23.5,1.02,A,0
2025-03-27 12:00:00,2025-03-27,12,SZR_S1,E11,SB (to Abu Dhabi),4104,4104,103.6,105,0.342,27.4,1.01,A,0
2025-03-27 13:00:00,2025-03-27,13,SZR_S1,E11,SB (to Abu Dhabi),3812,3812,102.2,105,0.318,22.0,1.03,A,0
2025-03-27 14:00:00,2025-03-27,14,SZR_S1,E11,SB (to Abu Dhabi),4056,4056,105.0,105,0.338,26.7,1.0,A,0
2025-03-27 15:00:00,2025-03-27,15,SZR_S1,E11,SB (to Abu Dhabi),3907,3907,105.0,105,0.326,26.1,1.0,A,0
2025-03-27 16:00:00,2025-03-27,16,SZR_S1,E11,SB (to Abu Dhabi),10479,10479,76.3,105,0.873,67.8,1.38,D,0
2025-03-27 17:00:00,2025-03-27,17,SZR_S1,E11,SB (to Abu Dhabi),12600,22076,59.0,105,1.05,84.3,1.78,F,0
2025-03-27 18:00:00,2025-03-27,18,SZR_S1,E11,SB (to Abu Dhabi),12600,21979,62.3,105,1.05,80.8,1.69,F,0
2025-03-27 19:00:00,2025-03-27,19,SZR_S1,E11,SB (to Abu Dhabi),4727,4727,103.1,105,0.394,28.4,1.02,B,0
2025-03-27 20:00:00,2025-03-27,20,SZR_S1,E11,SB (to Abu Dhabi),8100,8100,93.4,105,0.675,53.1,1.12,C,0
2025-03-27 21:00:00,2025-03-27,21,SZR_S1,E11,SB (to Abu Dhabi),7043,7043,94.2,105,0.587,47.4,1.11,C,0
2025-03-27 22:00:00,2025-03-27,22,SZR_S1,E11,SB (to Abu Dhabi),4474,4474,100.9,105,0.373,29.3,1.04,B,0
2025-03-27 23:00:00,2025-03-27,23,SZR_S1,E11,SB (to Abu Dhabi),2509,2641,78.8,105,0.22,18.2,1.33,A,1
2025-03-28 00:00:00,2025-03-28,0,SZR_S1,E11,SB (to Abu Dhabi),1064,1064,104.5,105,0.089,8.2,1.0,A,0
2025-03-28 01:00:00,2025-03-28,1,SZR_S1,E11,SB (to Abu Dhabi),737,737,105.0,105,0.061,2.7,1.0,A,0
2025-03-28 02:00:00,2025-03-28,2,SZR_S1,E11,SB (to Abu Dhabi),518,518,102.4,105,0.043,2.1,1.03,A,0
2025-03-28 03:00:00,2025-03-28,3,SZR_S1,E11,SB (to Abu Dhabi),329,329,98.2,105,0.027,2.1,1.07,A,0
2025-03-28 04:00:00,2025-03-28,4,SZR_S1,E11,SB (to Abu Dhabi),533,533,102.9,105,0.044,2.9,1.02,A,0
2025-03-28 05:00:00,2025-03-28,5,SZR_S1,E11,SB (to Abu Dhabi),1317,1317,100.9,105,0.11,5.9,1.04,A,0
2025-03-28 06:00:00,2025-03-28,6,SZR_S1,E11,SB (to Abu Dhabi),2438,2438,105.0,105,0.203,16.6,1.0,A,0
2025-03-28 07:00:00,2025-03-28,7,SZR_S1,E11,SB (to Abu Dhabi),5488,5488,105.0,105,0.457,36.8,1.0,B,0
2025-03-28 08:00:00,2025-03-28,8,SZR_S1,E11,SB (to Abu Dhabi),6788,6788,96.5,105,0.566,43.3,1.09,C,0
2025-03-28 09:00:00,2025-03-28,9,SZR_S1,E11,SB (to Abu Dhabi),5848,5848,100.6,105,0.487,34.1,1.04,B,0
2025-03-28 10:00:00,2025-03-28,10,SZR_S1,E11,SB (to Abu Dhabi),2995,2995,97.3,105,0.25,17.9,1.08,A,0
2025-03-28 11:00:00,2025-03-28,11,SZR_S1,E11,SB (to Abu Dhabi),3167,3167,104.5,105,0.264,23.3,1.0,A,0
2025-03-28 12:00:00,2025-03-28,12,SZR_S1,E11,SB (to Abu Dhabi),3365,3365,104.7,105,0.28,22.4,1.0,A,0
2025-03-28 13:00:00,2025-03-28,13,SZR_S1,E11,SB (to Abu Dhabi),3329,3329,105.0,105,0.277,18.1,1.0,A,0
2025-03-28 14:00:00,2025-03-28,14,SZR_S1,E11,SB (to Abu Dhabi),3030,3030,101.4,105,0.252,20.8,1.04,A,0
2025-03-28 15:00:00,2025-03-28,15,SZR_S1,E11,SB (to Abu Dhabi),3129,3129,105.0,105,0.261,23.7,1.0,A,0
2025-03-28 16:00:00,2025-03-28,16,SZR_S1,E11,SB (to Abu Dhabi),7862,7862,96.5,105,0.655,53.7,1.09,C,0
2025-03-28 17:00:00,2025-03-28,17,SZR_S1,E11,SB (to Abu Dhabi),12600,19078,57.8,105,1.05,78.8,1.82,F,0
2025-03-28 18:00:00,2025-03-28,18,SZR_S1,E11,SB (to Abu Dhabi),12600,17582,55.5,105,1.05,85.2,1.89,F,0
2025-03-28 19:00:00,2025-03-28,19,SZR_S1,E11,SB (to Abu Dhabi),3888,3888,105.0,105,0.324,24.6,1.0,A,0
2025-03-28 20:00:00,2025-03-28,20,SZR_S1,E11,SB (to Abu Dhabi),6726,6726,101.3,105,0.56,41.9,1.04,C,0
2025-03-28 21:00:00,2025-03-28,21,SZR_S1,E11,SB (to Abu Dhabi),5812,5812,101.1,105,0.484,35.1,1.04,B,0
2025-03-28 22:00:00,2025-03-28,22,SZR_S1,E11,SB (to Abu Dhabi),4115,4115,96.4,105,0.343,28.8,1.09,A,0
2025-03-28 23:00:00,2025-03-28,23,SZR_S1,E11,SB (to Abu Dhabi),2036,2036,98.9,105,0.17,10.4,1.06,A,0
2025-03-29 00:00:00,2025-03-29,0,SZR_S1,E11,SB (to Abu Dhabi),2623,2623,102.6,105,0.219,13.6,1.02,A,0
2025-03-29 01:00:00,2025-03-29,1,SZR_S1,E11,SB (to Abu Dhabi),1765,1765,104.1,105,0.147,12.0,1.01,A,0
2025-03-29 02:00:00,2025-03-29,2,SZR_S1,E11,SB (to Abu Dhabi),1198,1198,105.0,105,0.1,9.2,1.0,A,0
2025-03-29 03:00:00,2025-03-29,3,SZR_S1,E11,SB (to Abu Dhabi),545,545,102.1,105,0.045,5.2,1.03,A,0
2025-03-29 04:00:00,2025-03-29,4,SZR_S1,E11,SB (to Abu Dhabi),365,365,101.3,105,0.03,0.0,1.04,A,0
2025-03-29 05:00:00,2025-03-29,5,SZR_S1,E11,SB (to Abu Dhabi),513,513,99.7,105,0.043,1.0,1.05,A,0
2025-03-29 06:00:00,2025-03-29,6,SZR_S1,E11,SB (to Abu Dhabi),717,717,102.6,105,0.06,4.3,1.02,A,0
2025-03-29 07:00:00,2025-03-29,7,SZR_S1,E11,SB (to Abu Dhabi),1224,1224,105.0,105,0.102,8.2,1.0,A,0
2025-03-29 08:00:00,2025-03-29,8,SZR_S1,E11,SB (to Abu Dhabi),2100,2100,102.7,105,0.175,14.7,1.02,A,0
2025-03-29 09:00:00,2025-03-29,9,SZR_S1,E11,SB (to Abu Dhabi),3808,3808,100.5,105,0.317,24.8,1.04,A,0
2025-03-29 10:00:00,2025-03-29,10,SZR_S1,E11,SB (to Abu Dhabi),2859,2859,101.3,105,0.238,20.5,1.04,A,0
2025-03-29 11:00:00,2025-03-29,11,SZR_S1,E11,SB (to Abu Dhabi),3620,3620,105.0,105,0.302,25.4,1.0,A,0
2025-03-29 12:00:00,2025-03-29,12,SZR_S1,E11,SB (to Abu Dhabi),3982,3982,101.3,105,0.332,27.7,1.04,A,0
2025-03-29 13:00:00,2025-03-29,13,SZR_S1,E11,SB (to Abu Dhabi),4136,4136,104.2,105,0.345,25.8,1.01,A,0
2025-03-29 14:00:00,2025-03-29,14,SZR_S1,E11,SB (to Abu Dhabi),3910,3910,100.7,105,0.326,22.8,1.04,A,0
2025-03-29 15:00:00,2025-03-29,15,SZR_S1,E11,SB (to Abu Dhabi),3528,3528,103.8,105,0.294,25.7,1.01,A,0
2025-03-29 16:00:00,2025-03-29,16,SZR_S1,E11,SB (to Abu Dhabi),6324,6324,99.2,105,0.527,39.6,1.06,B,0
2025-03-29 17:00:00,2025-03-29,17,SZR_S1,E11,SB (to Abu Dhabi),12600,13273,57.2,105,1.05,82.3,1.84,F,0
2025-03-29 18:00:00,2025-03-29,18,SZR_S1,E11,SB (to Abu Dhabi),12600,14866,58.1,105,1.05,82.2,1.81,F,0
2025-03-29 19:00:00,2025-03-29,19,SZR_S1,E11,SB (to Abu Dhabi),3722,3722,102.3,105,0.31,24.8,1.03,A,0
2025-03-29 20:00:00,2025-03-29,20,SZR_S1,E11,SB (to Abu Dhabi),7482,7482,97.2,105,0.624,48.4,1.08,C,0
2025-03-29 21:00:00,2025-03-29,21,SZR_S1,E11,SB (to Abu Dhabi),10613,10613,76.7,105,0.884,68.4,1.37,D,0
2025-03-29 22:00:00,2025-03-29,22,SZR_S1,E11,SB (to Abu Dhabi),7025,7025,101.6,105,0.585,47.4,1.03,C,0
2025-03-29 23:00:00,2025-03-29,23,SZR_S1,E11,SB (to Abu Dhabi),4012,4012,103.7,105,0.334,25.4,1.01,A,0
2025-03-30 00:00:00,2025-03-30,0,SZR_S1,E11,SB (to Abu Dhabi),979,979,105.0,105,0.082,10.0,1.0,A,0
2025-03-30 01:00:00,2025-03-30,1,SZR_S1,E11,SB (to Abu Dhabi),810,810,102.6,105,0.067,9.2,1.02,A,0
2025-03-30 02:00:00,2025-03-30,2,SZR_S1,E11,SB (to Abu Dhabi),488,488,105.0,105,0.041,1.2,1.0,A,0
2025-03-30 03:00:00,2025-03-30,3,SZR_S1,E11,SB (to Abu Dhabi),353,353,103.8,105,0.029,2.2,1.01,A,0
2025-03-30 04:00:00,2025-03-30,4,SZR_S1,E11,SB (to Abu Dhabi),253,253,100.3,105,0.021,0.0,1.05,A,0
2025-03-30 05:00:00,2025-03-30,5,SZR_S1,E11,SB (to Abu Dhabi),325,325,105.0,105,0.027,2.3,1.0,A,0
2025-03-30 06:00:00,2025-03-30,6,SZR_S1,E11,SB (to Abu Dhabi),500,500,102.6,105,0.042,5.1,1.02,A,0
2025-03-30 07:00:00,2025-03-30,7,SZR_S1,E11,SB (to Abu Dhabi),822,822,105.0,105,0.068,4.4,1.0,A,0
2025-03-30 08:00:00,2025-03-30,8,SZR_S1,E11,SB (to Abu Dhabi),1597,1597,105.0,105,0.133,12.4,1.0,A,0
2025-03-30 09:00:00,2025-03-30,9,SZR_S1,E11,SB (to Abu Dhabi),2468,2468,105.0,105,0.206,15.3,1.0,A,0
2025-03-30 10:00:00,2025-03-30,10,SZR_S1,E11,SB (to Abu Dhabi),3195,3195,105.0,105,0.266,21.0,1.0,A,0
